0,1,2,3,4,5,6
9.744400024414062,0.4698271037847016,0.03882689916787027,0.0,0.0,5.0,0.0
9.744400024414062,0.4698271037847016,0.02830949030002626,0.0,0.0,4.0,0.0
9.744400024414062,0.4907046066610377,0.33615066143644956,0.0,0.0,44.0,0.0
9.744400024414062,0.511582182025683,0.11090600791097689,0.0,0.0,16.0,0.0
9.744400024414062,0.5921759888565172,0.030730072790835086,0.0,0.0,4.0,0.0
9.744400024414062,0.5331772466736565,0.42817213555344014,0.0,0.0,58.0,0.06896551724137931
9.744400024414062,0.5511383998988643,0.04307188146254596,0.0,0.0,5.0,0.4
9.744400024414062,0.5511383998988643,0.052619767389377625,0.0,0.0,5.0,0.2
9.744400024414062,0.5511383998988643,0.03607885537027311,0.0,0.0,4.0,0.25
9.744400024414062,0.5511383998988643,0.10754056016938025,0.0,0.0,13.0,0.07692307692307693
9.744400024414062,0.5656046017898233,0.020340414608226103,0.0,0.0,3.0,0.0
9.744400024414062,0.5801401749925772,0.020340414608226103,0.0,0.0,3.0,0.0
9.744400024414062,0.5946063043952271,0.020340414608226103,0.0,0.0,3.0,0.0
9.744400024414062,0.6092113213980849,0.020340414608226103,0.0,0.0,3.0,0.0
9.744400024414062,0.6288043314374258,0.020340414608226103,0.0,0.0,3.0,0.0
9.744400024414062,0.6433399046401796,0.020340414608226103,0.0,0.0,3.0,0.0
9.744400024414062,0.6734063880177406,0.030730072790835086,0.0,0.0,4.0,0.0
9.744400024414062,0.6664278660137694,0.2150957764697676,0.0,0.0,28.0,0.03571428571428571
9.744400024414062,0.6664278660137694,0.02751849519104517,0.0,0.0,4.0,0.25
9.744400024414062,0.7088310622262841,0.7867300081653755,0.0,0.0,100.0,0.02
9.744400024414062,0.7227301155869581,0.7220661580061712,0.0,0.0,100.0,0.0
9.744400024414062,0.7506671823968231,0.7867005676782431,0.0,0.0,110.0,0.01818181818181818
9.744400024414062,0.7646356795576009,0.5001954150800946,0.0,0.0,67.0,0.014925373134328358
9.744400024414062,0.8063907577985823,0.04342892430409664,0.0,0.0,5.0,0.2
9.744400024414062,0.8203593274476693,0.2855975495667017,0.0,0.0,33.0,0.09090909090909091
24.0,0.23941922428632023,0.18513718150020425,0.0,0.0,9.0,0.1111111111111111
24.0,0.3091464957805595,0.5555724848329632,0.0,0.0,28.0,0.10714285714285714
12.0,0.48286619090070626,0.10478429856643177,0.0,0.0,12.0,0.08333333333333333
18.0,0.5880050273856732,0.6700586555830015,0.0,0.0,52.0,0.09615384615384616
9.960000038146973,0.8235936791005761,0.12539510789260366,0.0,0.0,17.0,0.11764705882352941
9.960000038146973,0.8381438592467645,0.6765477298911101,0.0,0.0,94.0,0.010638297872340425
9.960000038146973,0.04877047105268999,0.09439465890522876,0.0,0.0,14.0,0.07142857142857142
12.0,0.05250000231193774,0.08719608830470665,0.0,0.0,9.0,0.1111111111111111
9.960000038146973,0.0633158731942225,0.1270226372612847,0.0,0.0,17.0,0.11764705882352941
9.960000038146973,0.07377045563977173,0.21531661039863537,0.0,0.0,28.0,0.10714285714285714
9.960000038146973,0.07377045563977173,0.09146272746566074,0.0,0.0,13.0,0.15384615384615385
9.960000038146973,0.07786135240034624,0.10236667807585274,0.0,0.0,15.0,0.06666666666666667
9.960000038146973,0.07786135240034624,0.04786333071640114,0.0,0.0,6.0,0.16666666666666666
9.960000038146973,0.1519775294294261,0.6736980263703789,0.0,0.0,93.0,0.11827956989247312
9.960000038146973,0.9074284717290089,0.0979302350212546,0.0,0.0,13.0,0.07692307692307693
9.960000038146973,0.9074284717290089,0.09509516697303921,0.0,0.0,13.0,0.07692307692307693
9.960000038146973,0.9074284717290089,0.10058294558057598,0.0,0.0,13.0,0.07692307692307693
6.0,0.9304166851621686,0.23318631041283702,0.0,0.0,54.0,0.09259259259259259
9.960000038146973,0.07786135240034624,0.1504741992825776,0.0,0.0,21.0,0.09523809523809523
9.960000038146973,0.04877047105268999,0.09439465890522876,0.0,0.0,14.0,0.07142857142857142
12.0,0.05250000231193774,0.08719608830470665,0.0,0.0,9.0,0.1111111111111111
9.960000038146973,0.0633158731942225,0.1270226372612847,0.0,0.0,17.0,0.11764705882352941
9.960000038146973,0.07377045563977173,0.21531661039863537,0.0,0.0,28.0,0.10714285714285714
9.960000038146973,0.07377045563977173,0.09146272746566074,0.0,0.0,13.0,0.15384615384615385
15.960000038146973,0.13754571086228495,0.2133737202563317,0.0,0.0,17.0,0.11764705882352941
9.960000038146973,0.17606846973149462,0.06425176882276348,0.0,0.0,8.0,0.125
9.960000038146973,0.17606846973149462,0.03982371909945619,0.0,0.0,5.0,0.2
9.960000038146973,0.17606846973149462,0.07338176054113052,0.0,0.0,8.0,0.125
9.960000038146973,0.19167451184205334,0.027298422420726103,0.0,0.0,4.0,0.0
9.960000038146973,0.19167451184205334,0.11060158723320057,0.0,0.0,13.0,0.3076923076923077
9.960000038146973,0.19167451184205334,0.09979532279220282,0.0,0.0,16.0,0.0625
9.960000038146973,0.2071290449662642,0.027276082755693425,0.0,0.0,4.0,0.0
9.960000038146973,0.2071290449662642,0.10785121543734681,0.0,0.0,13.0,0.3076923076923077
9.960000038146973,0.2071290449662642,0.21046198427287582,0.0,0.0,26.0,0.07692307692307693
9.960000038146973,0.22258357809047508,0.027276082755693425,0.0,0.0,4.0,0.0
9.960000038146973,0.22258357809047508,0.09432709139156965,0.0,0.0,11.0,0.2727272727272727
9.960000038146973,0.22258357809047508,0.24768166136897468,0.0,0.0,31.0,0.0
9.960000038146973,0.23803811121468593,0.027298422420726103,0.0,0.0,4.0,0.0
9.960000038146973,0.23803811121468593,0.10238649954203687,0.0,0.0,12.0,0.25
9.960000038146973,0.23803811121468593,0.39784978729447507,0.0,0.0,48.0,0.08333333333333333
9.960000038146973,0.253492721403488,0.027276082755693425,0.0,0.0,4.0,0.0
9.960000038146973,0.253492721403488,0.10238295910405178,0.0,0.0,12.0,0.25
9.960000038146973,0.253492721403488,0.22357447007123163,0.0,0.0,29.0,0.034482758620689655
9.960000038146973,0.26894725452769885,0.027276082755693425,0.0,0.0,4.0,0.0
9.960000038146973,0.26894725452769885,0.10334316577786713,0.0,0.0,12.0,0.25
9.960000038146973,0.26894725452769885,0.22682120129953023,0.0,0.0,31.0,0.12903225806451613
9.960000038146973,0.9074337891858033,0.0979302350212546,0.0,0.0,13.0,0.07692307692307693
9.960000038146973,0.9074337891858033,0.09509516697303921,0.0,0.0,13.0,0.07692307692307693
9.960000038146973,0.9074337891858033,0.10058294558057598,0.0,0.0,13.0,0.07692307692307693
6.0,0.9304166851621686,0.23318631041283702,0.0,0.0,54.0,0.09259259259259259
9.960000038146973,0.18273509632457385,0.626975589328342,0.0,0.0,139.0,0.0
9.960000038146973,0.20470497824928977,0.6179594152113971,0.0,0.0,137.0,0.0
9.960000038146973,0.22682575264362373,0.3473337210860907,0.0,0.0,77.0,0.0
9.960000038146973,0.2489465270379577,0.28863310969732947,0.0,0.0,64.0,0.0
9.960000038146973,0.2712181939019097,0.5551613452387791,0.0,0.0,118.0,0.0
9.960000038146973,0.2857683740480982,0.5127678166807087,0.0,0.0,109.0,0.0
9.960000038146973,0.30020534630977747,0.5457514594582951,0.0,0.0,116.0,0.0
9.960000038146973,0.3147555264559659,0.5457514594582951,0.0,0.0,116.0,0.0
9.960000038146973,0.32930570660215436,0.4704149532941432,0.0,0.0,100.0,0.0
9.960000038146973,0.3438558482160472,0.5598174949097477,0.0,0.0,119.0,0.0
9.960000038146973,0.3658256916084675,0.18946608998417075,0.0,0.0,42.0,0.0
9.960000038146973,0.3880973584724195,0.5363413991491779,0.0,0.0,114.0,0.0
9.960000038146973,0.4024966076166943,0.6257374084073734,0.0,0.0,133.0,0.0
9.960000038146973,0.42446645100911456,0.6269789552376941,0.0,0.0,139.0,0.0
9.960000038146973,0.4467381178730666,0.5927441166896447,0.0,0.0,126.0,0.0
9.960000038146973,0.46128825948695945,0.4892429277008655,0.0,0.0,104.0,0.0
9.960000038146973,0.04877047105268999,0.09439465890522876,0.0,0.0,14.0,0.07142857142857142
12.0,0.05250000231193774,0.08719608830470665,0.0,0.0,9.0,0.1111111111111111
9.960000038146973,0.0633158731942225,0.1270226372612847,0.0,0.0,17.0,0.11764705882352941
9.960000038146973,0.07377045563977173,0.21531661039863537,0.0,0.0,28.0,0.10714285714285714
9.960000038146973,0.07377045563977173,0.09146272746566074,0.0,0.0,13.0,0.15384615384615385
9.960000038146973,0.07786135240034624,0.10236667807585274,0.0,0.0,15.0,0.06666666666666667
9.960000038146973,0.07786135240034624,0.04786333071640114,0.0,0.0,6.0,0.16666666666666666
15.960000038146973,0.13754571086228495,0.2251872642367494,0.0,0.0,18.0,0.1111111111111111
9.960000038146973,0.18273509632457385,0.1332719840255438,0.0,0.0,17.0,0.11764705882352941
9.960000038146973,0.18273509632457385,0.013572942197712419,0.0,0.0,2.0,0.0
9.960000038146973,0.20470497824928977,0.1425696229623034,0.0,0.0,18.0,0.1111111111111111
9.960000038146973,0.20470497824928977,0.013572942197712419,0.0,0.0,2.0,0.0
9.960000038146973,0.22682575264362373,0.018038681130004085,0.0,0.0,3.0,0.0
9.960000038146973,0.22682575264362373,0.3798469593322355,0.0,0.0,48.0,0.08333333333333333
9.960000038146973,0.22682575264362373,0.013572942197712419,0.0,0.0,2.0,0.0
9.960000038146973,0.2489465270379577,0.018038681130004085,0.0,0.0,3.0,0.0
9.960000038146973,0.2489465270379577,0.4398999681659773,0.0,0.0,56.0,0.10714285714285714
9.960000038146973,0.2489465270379577,0.013572942197712419,0.0,0.0,2.0,0.0
9.960000038146973,0.2712181939019097,0.027276082755693425,0.0,0.0,4.0,0.0
9.960000038146973,0.2712181939019097,0.14051417431800195,0.0,0.0,18.0,0.1111111111111111
9.960000038146973,0.2712181939019097,0.013572942197712419,0.0,0.0,2.0,0.0
9.960000038146973,0.2857683740480982,0.027276082755693425,0.0,0.0,4.0,0.0
9.960000038146973,0.2857683740480982,0.183267231860192,0.0,0.0,25.0,0.12
9.960000038146973,0.2857683740480982,0.013572942197712419,0.0,0.0,2.0,0.0
9.960000038146973,0.30020534630977747,0.027276082755693425,0.0,0.0,4.0,0.0
9.960000038146973,0.30020534630977747,0.14883036395303564,0.0,0.0,20.0,0.1
9.960000038146973,0.30020534630977747,0.013572942197712419,0.0,0.0,2.0,0.0
9.960000038146973,0.3147555264559659,0.027276082755693425,0.0,0.0,4.0,0.0
9.960000038146973,0.3147555264559659,0.1488303888856975,0.0,0.0,19.0,0.10526315789473684
9.960000038146973,0.3147555264559659,0.013572942197712419,0.0,0.0,2.0,0.0
9.960000038146973,0.32930570660215436,0.027276082755693425,0.0,0.0,4.0,0.0
9.960000038146973,0.32930570660215436,0.22125196768567454,0.0,0.0,29.0,0.10344827586206896
9.960000038146973,0.32930570660215436,0.013572942197712419,0.0,0.0,2.0,0.0
9.960000038146973,0.3438558482160472,0.027276082755693425,0.0,0.0,4.0,0.0
9.960000038146973,0.3438558482160472,0.13246309367659825,0.0,0.0,18.0,0.16666666666666666
9.960000038146973,0.3438558482160472,0.013572942197712419,0.0,0.0,2.0,0.0
9.960000038146973,0.3658256916084675,0.018038681130004085,0.0,0.0,3.0,0.0
9.960000038146973,0.3658256916084675,0.3577136868744894,0.0,0.0,44.0,0.09090909090909091
9.960000038146973,0.3658256916084675,0.16508718253740298,0.0,0.0,21.0,0.14285714285714285
9.960000038146973,0.3658256916084675,0.02256296195235907,0.0,0.0,3.0,0.0
9.960000038146973,0.3880973584724195,0.027276082755693425,0.0,0.0,4.0,0.0
9.960000038146973,0.3880973584724195,0.14962781021018434,0.0,0.0,18.0,0.1111111111111111
9.960000038146973,0.3880973584724195,0.02256296195235907,0.0,0.0,3.0,0.0
9.960000038146973,0.4024966076166943,0.027276082755693425,0.0,0.0,4.0,0.0
9.960000038146973,0.4024966076166943,0.0570421655193653,0.0,0.0,7.0,0.14285714285714285
9.960000038146973,0.4024966076166943,0.02256296195235907,0.0,0.0,3.0,0.0
9.960000038146973,0.42446645100911456,0.018038681130004085,0.0,0.0,3.0,0.0
9.960000038146973,0.42446645100911456,0.09237902772192862,0.0,0.0,11.0,0.09090909090909091
9.960000038146973,0.42446645100911456,0.02256296195235907,0.0,0.0,3.0,0.0
9.960000038146973,0.4467381178730666,0.027276082755693425,0.0,0.0,4.0,0.0
9.960000038146973,0.4467381178730666,0.09143019034192452,0.0,0.0,11.0,0.09090909090909091
9.960000038146973,0.4467381178730666,0.02256296195235907,0.0,0.0,3.0,0.0
9.960000038146973,0.46128825948695945,0.027276082755693425,0.0,0.0,4.0,0.0
9.960000038146973,0.46128825948695945,0.19330866196576288,0.0,0.0,23.0,0.13043478260869565
9.960000038146973,0.46128825948695945,0.02256296195235907,0.0,0.0,3.0,0.0
9.960000038146973,0.9074636131826074,0.0979302350212546,0.0,0.0,13.0,0.07692307692307693
9.960000038146973,0.9074636131826074,0.09509516697303921,0.0,0.0,13.0,0.07692307692307693
9.960000038146973,0.9074636131826074,0.10058294558057598,0.0,0.0,13.0,0.07692307692307693
6.0,0.9304166851621686,0.23318631041283702,0.0,0.0,54.0,0.09259259259259259
9.960000038146973,0.04877047105268999,0.09439465890522876,0.0,0.0,14.0,0.07142857142857142
12.0,0.05250000231193774,0.08719608830470665,0.0,0.0,9.0,0.1111111111111111
9.960000038146973,0.0633158731942225,0.1270226372612847,0.0,0.0,17.0,0.11764705882352941
9.960000038146973,0.07377045563977173,0.21531661039863537,0.0,0.0,28.0,0.10714285714285714
9.960000038146973,0.07377045563977173,0.09146272746566074,0.0,0.0,13.0,0.15384615384615385
9.960000038146973,0.07786135240034624,0.10236667807585274,0.0,0.0,15.0,0.06666666666666667
9.960000038146973,0.07786135240034624,0.04786333071640114,0.0,0.0,6.0,0.16666666666666666
15.960000038146973,0.13754571086228495,0.23332378911037072,0.0,0.0,17.0,0.058823529411764705
9.960000038146973,0.1828866053109217,0.7312089010001788,0.0,0.0,98.0,0.061224489795918366
9.960000038146973,0.19728581592290087,0.24844669516569648,0.0,0.0,32.0,0.125
9.960000038146973,0.2263735376223169,0.770386490167356,0.0,0.0,105.0,0.047619047619047616
9.960000038146973,0.25546125932173297,0.749750623516008,0.0,0.0,101.0,0.0891089108910891
9.960000038146973,0.2698604699337121,0.7113605574065563,0.0,0.0,95.0,0.09473684210526316
9.960000038146973,0.2844106500799006,0.7711351681378932,0.0,0.0,100.0,0.12
9.960000038146973,0.29899851481119794,0.6709150925181271,0.0,0.0,89.0,0.10112359550561797
9.960000038146973,0.32808623651061397,0.7166644825654871,0.0,0.0,94.0,0.1276595744680851
9.960000038146973,0.3426363781245068,0.5243973576165493,0.0,0.0,72.0,0.125
9.960000038146973,0.37157320735430477,0.6793227351568882,0.0,0.0,90.0,0.1111111111111111
9.960000038146973,0.3861233489681976,0.745861028534135,0.0,0.0,98.0,0.12244897959183673
9.960000038146973,0.40067349058209045,0.7493290620691636,0.0,0.0,96.0,0.125
9.960000038146973,0.4152236321959833,0.42303621379378575,0.0,0.0,57.0,0.12280701754385964
9.960000038146973,0.44416046142578125,0.7455516640656914,0.0,0.0,101.0,0.039603960396039604
9.960000038146973,0.4587106030396741,0.7711188123117085,0.0,0.0,106.0,0.04716981132075472
9.960000038146973,0.47326089878274935,0.744181265238843,0.0,0.0,97.0,0.13402061855670103
9.960000038146973,0.48783620198567706,0.7529240527184181,0.0,0.0,100.0,0.15
9.960000038146973,0.5023863435995699,0.7674767487968495,0.0,0.0,110.0,0.14545454545454545
9.960000038146973,0.5169364852134628,0.059808805877087166,0.0,0.0,7.0,0.14285714285714285
9.960000038146973,0.5169364852134628,0.0921625623516008,0.0,0.0,12.0,0.16666666666666666
9.960000038146973,0.5169364852134628,0.1305052813361673,0.0,0.0,17.0,0.11764705882352941
9.960000038146973,0.5169364852134628,0.037919611712686374,0.0,0.0,5.0,0.2
9.960000038146973,0.5169364852134628,0.050629958607792076,0.0,0.0,6.0,0.3333333333333333
9.960000038146973,0.5169364852134628,0.04049099192899816,0.0,0.0,5.0,0.2
9.960000038146973,0.5169364852134628,0.08721514932470384,0.0,0.0,11.0,0.18181818181818182
9.960000038146973,0.5169364852134628,0.10392900853375205,0.0,0.0,12.0,0.08333333333333333
9.960000038146973,0.5169364852134628,0.11603730644275939,0.0,0.0,15.0,0.13333333333333333
9.960000038146973,0.5313357343577375,0.7366933386310254,0.0,0.0,102.0,0.13725490196078433
9.960000038146973,0.5458858759716304,0.7198069454018586,0.0,0.0,94.0,0.13829787234042554
9.960000038146973,0.5604360175855232,0.7593685972924326,0.0,0.0,101.0,0.13861386138613863
9.960000038146973,0.574986159199416,0.6241602679483251,0.0,0.0,82.0,0.13414634146341464
9.960000038146973,0.6039229498969184,0.7440202501085069,0.0,0.0,97.0,0.09278350515463918
9.960000038146973,0.6184730915108112,0.045096702825010215,0.0,0.0,6.0,0.0
9.960000038146973,0.9075017601552636,0.0979302350212546,0.0,0.0,13.0,0.07692307692307693
9.960000038146973,0.9075017601552636,0.09509516697303921,0.0,0.0,13.0,0.07692307692307693
9.960000038146973,0.9075017601552636,0.10058294558057598,0.0,0.0,13.0,0.07692307692307693
6.0,0.9304166851621686,0.23318631041283702,0.0,0.0,54.0,0.09259259259259259
9.960000038146973,0.07786135240034624,0.1504741992825776,0.0,0.0,21.0,0.09523809523809523
9.960000038146973,0.04877047105268999,0.09439465890522876,0.0,0.0,14.0,0.07142857142857142
12.0,0.05250000231193774,0.08719608830470665,0.0,0.0,9.0,0.1111111111111111
9.960000038146973,0.0633158731942225,0.1270226372612847,0.0,0.0,17.0,0.11764705882352941
9.960000038146973,0.07377045563977173,0.21531661039863537,0.0,0.0,28.0,0.10714285714285714
9.960000038146973,0.07377045563977173,0.09146272746566074,0.0,0.0,13.0,0.15384615384615385
15.960000038146973,0.15527295584630485,0.029020085054285386,0.0,0.0,3.0,0.0
15.960000038146973,0.15527295584630485,0.6084905013539432,0.0,0.0,48.0,0.08333333333333333
9.960000038146973,0.18470479021168718,0.7729222416098601,0.0,0.0,93.0,0.08602150537634409
9.960000038146973,0.19925497035787562,0.7726061951880362,0.0,0.0,107.0,0.009345794392523364
9.960000038146973,0.21380515050406407,0.1286499921013327,0.0,0.0,19.0,0.0
9.960000038146973,0.24274197973386205,0.7729075064066968,0.0,0.0,102.0,0.058823529411764705
9.960000038146973,0.2572921598800505,0.7731190351099749,0.0,0.0,103.0,0.02912621359223301
9.960000038146973,0.27184234002623897,0.4266526714649076,0.0,0.0,57.0,0.08771929824561403
9.960000038146973,0.3009678233753551,0.7728613311169195,0.0,0.0,98.0,0.09183673469387756
9.960000038146973,0.3153670339873343,0.7730961967917049,0.0,0.0,97.0,0.010309278350515464
9.960000038146973,0.3299172141335227,0.7729187759698606,0.0,0.0,107.0,0.07476635514018691
9.960000038146973,0.34446735574741555,0.7728357751385059,0.0,0.0,107.0,0.04672897196261682
9.960000038146973,0.3590174973613084,0.7724649765912224,0.0,0.0,93.0,0.06451612903225806
9.960000038146973,0.37356763897520123,0.7728538263856976,0.0,0.0,103.0,0.07766990291262135
9.960000038146973,0.3881177805890941,0.31028980678982204,0.0,0.0,43.0,0.0
9.960000038146973,0.41705460981889203,0.5140304440766378,0.0,0.0,69.0,0.057971014492753624
9.960000038146973,0.431252643315479,0.007486281052134396,0.0,0.0,1.0,0.0
9.960000038146973,0.43251022184738,0.09164173151153365,0.0,0.0,13.0,0.15384615384615385
9.960000038146973,0.46144705107717804,0.7727320303324781,0.0,0.0,101.0,0.04950495049504951
9.960000038146973,0.4759971926910709,0.7725235932792713,0.0,0.0,94.0,0.0425531914893617
9.960000038146973,0.4905724958939986,0.773053861131855,0.0,0.0,107.0,0.056074766355140186
9.960000038146973,0.5051226375078914,0.7728554968740425,0.0,0.0,112.0,0.0
9.960000038146973,0.5196727791217842,0.04236256219203176,0.0,0.0,7.0,0.0
9.960000038146973,0.9074839582346906,0.0979302350212546,0.0,0.0,13.0,0.07692307692307693
9.960000038146973,0.9074839582346906,0.09509516697303921,0.0,0.0,13.0,0.07692307692307693
9.960000038146973,0.9074839582346906,0.10058294558057598,0.0,0.0,13.0,0.07692307692307693
6.0,0.9304166851621686,0.23318631041283702,0.0,0.0,54.0,0.09259259259259259
9.960000038146973,0.07786135240034624,0.1504741992825776,0.0,0.0,21.0,0.09523809523809523
9.960000038146973,0.04877047105268999,0.09439465890522876,0.0,0.0,14.0,0.07142857142857142
12.0,0.05250000231193774,0.08719608830470665,0.0,0.0,9.0,0.1111111111111111
9.960000038146973,0.0633158731942225,0.1270226372612847,0.0,0.0,17.0,0.11764705882352941
9.960000038146973,0.07377045563977173,0.21531661039863537,0.0,0.0,28.0,0.10714285714285714
9.960000038146973,0.07377045563977173,0.09146272746566074,0.0,0.0,13.0,0.15384615384615385
15.960000038146973,0.15527295584630485,0.029020085054285386,0.0,0.0,3.0,0.0
15.960000038146973,0.15527295584630485,0.7017053466996336,0.0,0.0,56.0,0.10714285714285714
9.960000038146973,0.18470479021168718,0.3773245219311683,0.0,0.0,50.0,0.08
9.960000038146973,0.18470479021168718,0.38771750256906146,0.0,0.0,51.0,0.0392156862745098
9.960000038146973,0.19925497035787562,0.7726308037252987,0.0,0.0,103.0,0.019417475728155338
9.960000038146973,0.21380515050406407,0.7727789037367877,0.0,0.0,104.0,0.019230769230769232
9.960000038146973,0.2283553306502525,0.773101258122064,0.0,0.0,106.0,0.009433962264150943
9.960000038146973,0.2427545412622317,0.2603888418160233,0.0,0.0,38.0,0.0
14.039999961853027,0.27443660389293323,0.24145829443838082,0.0,0.0,22.0,0.09090909090909091
9.960000038146973,0.3041366423019255,0.2479096206964231,0.0,0.0,32.0,0.125
9.960000038146973,0.3041366423019255,0.5165612463857613,0.0,0.0,74.0,0.02702702702702703
9.960000038146973,0.31868682244811397,0.7427246243345971,0.0,0.0,96.0,0.010416666666666666
9.960000038146973,0.3332370025943024,0.2716459885142208,0.0,0.0,41.0,0.07317073170731707
9.960000038146973,0.34778714420819523,0.7437142390830844,0.0,0.0,98.0,0.01020408163265306
9.960000038146973,0.3623372858220881,0.49121371749179815,0.0,0.0,63.0,0.031746031746031744
9.960000038146973,0.3623372858220881,0.022784314124412786,0.0,0.0,3.0,0.0
9.960000038146973,0.3623372858220881,0.05264810798994077,0.0,0.0,8.0,0.0
9.960000038146973,0.3623372858220881,0.12262516395718444,0.0,0.0,17.0,0.058823529411764705
9.960000038146973,0.37673653496636283,0.09885299283694597,0.0,0.0,13.0,0.0
9.960000038146973,0.3912866765802557,0.743195141063017,0.0,0.0,98.0,0.01020408163265306
9.960000038146973,0.4058368181941485,0.46692395677753523,0.0,0.0,66.0,0.015151515151515152
9.960000038146973,0.42038695980804136,0.7432455798379736,0.0,0.0,90.0,0.011111111111111112
9.960000038146973,0.4349371014219342,0.7142589918149063,0.0,0.0,91.0,0.01098901098901099
9.960000038146973,0.44948724303582704,0.06623721901887382,0.0,0.0,10.0,0.0
9.960000038146973,0.478424072265625,0.7729023453456904,0.0,0.0,105.0,0.009523809523809525
9.960000038146973,0.4929993754685527,0.5740329518037683,0.0,0.0,78.0,0.0
9.960000038146973,0.5220870971679688,0.2628170836205576,0.0,0.0,33.0,0.12121212121212122
9.960000038146973,0.5220870971679688,0.5020751703798382,0.0,0.0,66.0,0.030303030303030304
9.960000038146973,0.5366372387818615,0.772721932604422,0.0,0.0,103.0,0.009708737864077669
9.960000038146973,0.5510364879261364,0.7726323744829964,0.0,0.0,89.0,0.02247191011235955
9.960000038146973,0.5655866295400293,0.09170688055699168,0.0,0.0,13.0,0.0
14.039999961853027,0.611772479433002,0.30101127873838335,0.0,0.0,29.0,0.10344827586206896
9.960000038146973,0.6414346405954072,0.7726585537779564,0.0,0.0,105.0,0.05714285714285714
9.960000038146973,0.6559847436770044,0.7724062352398642,0.0,0.0,105.0,0.02857142857142857
9.960000038146973,0.6705348467586016,0.7729253332599316,0.0,0.0,110.0,0.01818181818181818
9.960000038146973,0.684934134435172,0.1262934566323274,0.0,0.0,19.0,0.05263157894736842
9.960000038146973,0.714059540719697,0.43810977811127705,0.0,0.0,55.0,0.16363636363636364
9.960000038146973,0.714059540719697,0.32906905030892564,0.0,0.0,47.0,0.06382978723404255
9.960000038146973,0.7286097208658854,0.3239767037185968,0.0,0.0,41.0,0.21951219512195122
14.039999961853027,0.7748406920770202,0.25269945930032167,0.0,0.0,24.0,0.08333333333333333
9.960000038146973,0.8045027761748342,0.7726455887937858,0.0,0.0,107.0,0.037383177570093455
9.960000038146973,0.8190529563210227,0.5932237712386387,0.0,0.0,80.0,0.025
9.960000038146973,0.8479897084862295,0.7728195190429688,0.0,0.0,105.0,0.0380952380952381
9.960000038146973,0.8625273271040483,0.12326311597637102,0.0,0.0,16.0,0.0
9.960000038146973,0.9074354075422191,0.0979302350212546,0.0,0.0,13.0,0.07692307692307693
9.960000038146973,0.9074354075422191,0.09509516697303921,0.0,0.0,13.0,0.07692307692307693
9.960000038146973,0.9074354075422191,0.10058294558057598,0.0,0.0,13.0,0.07692307692307693
6.0,0.9304166851621686,0.23318631041283702,0.0,0.0,54.0,0.09259259259259259
